Date,Customer Name,Gender,Annual Income,Dealer_Name,Company,Model,Engine,Transmission,Color,Price ($),Dealer_No ,Body Style,Phone,Dealer_Region,Year,Month,DayOfWeek,Season
2023-02-19,Skyla,Male,1162000,Suburban Ford,Volkswagen,GTI,Overhead Camshaft,Manual,Black,25201,53546-9427,SUV,8604305,Janesville,2023,2,6,Winter
2023-02-19,Skylar,Female,2100000,Tri-State Mack Inc,Chevrolet,Monte Carlo,Overhead Camshaft,Manual,Red,17001,85257-3102,Hatchback,8392659,Scottsdale,2023,2,6,Winter
2023-02-19,Sofia,Male,2020000,U-Haul CO,Mercedes-B,S-Class,Overhead Camshaft,Manual,Red,21001,78758-7841,SUV,8159289,Austin,2023,2,6,Winter
2023-02-19,Amanda,Male,1326000,Tri-State Mack Inc,Toyota,RAV4,DoubleÂ Overhead Camshaft,Auto,Black,28600,85257-3102,Hatchback,8093293,Scottsdale,2023,2,6,Winter
2023-02-19,Manon,Female,13500,Pars Auto Sales,Volkswagen,Golf,Overhead Camshaft,Manual,Red,25001,38701-8047,Hardtop,6584924,Greenville,2023,2,6,Winter
2023-02-19,Emilie,Female,2100000,Race Car Help,Chevrolet,Prizm,Overhead Camshaft,Manual,Red,24001,78758-7841,Hardtop,8475588,Austin,2023,2,6,Winter
2023-02-19,Amy,Male,610000,Rabun Used Car Sales,Chevrolet,Corvette,DoubleÂ Overhead Camshaft,Auto,Pale White,46000,85257-3102,SUV,7478374,Scottsdale,2023,2,6,Winter
2023-02-19,Maelys,Male,711000,Ryder Truck Rental and Leasing,Chevrolet,Prizm,Overhead Camshaft,Manual,Red,21001,06457-3834,Hardtop,6904832,Middletown,2023,2,6,Winter
2023-02-19,Samuel,Male,13500,Diehl Motor CO Inc,Oldsmobile,Silhouette,DoubleÂ Overhead Camshaft,Auto,Black,60001,06457-3834,Sedan,8182184,Aurora,2023,2,6,Winter
2023-02-19,Malicia,Male,1350000,Enterprise Rent A Car,Mercedes-B,SLK,Overhead Camshaft,Manual,Pale White,17001,60504-7114,Passenger,7584246,Greenville,2023,2,6,Winter
2023-02-19,Meline,Male,13500,Gartner Buick Hyundai Saab,Dodge,Durango,Overhead Camshaft,Manual,Pale White,27001,38701-8047,SUV,8703988,Pasco,2023,2,6,Winter
2023-02-19,Timoun,Male,13500,Hatfield Volkswagen,Pontiac,Grand Am,DoubleÂ Overhead Camshaft,Auto,Red,19001,99301-3882,SUV,6278710,Janesville,2023,2,6,Winter
2023-02-19,Amelie,Male,13500,Iceberg Rentals,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,28001,53546-9427,SUV,7266924,Scottsdale,2023,2,6,Winter
2023-02-20,Kenneth,Male,1790000,Hatfield Volkswagen,Toyota,Tacoma,Overhead Camshaft,Manual,Pale White,24000,99301-3882,Hatchback,8715544,Pasco,2023,2,0,Winter
2023-02-20,Chris,Male,381000,U-Haul CO,Pontiac,Bonneville,DoubleÂ Overhead Camshaft,Auto,Red,19000,78758-7841,Hatchback,7685949,Austin,2023,2,0,Winter
2023-02-20,Sophia,Male,13500,Progressive Shippers Cooperative Association No,Cadillac,Catera,DoubleÂ Overhead Camshaft,Auto,Red,28001,53546-9427,Hatchback,8810212,Janesville,2023,2,0,Winter
2023-02-20,Clara,Female,427000,Classic Chevy,Porsche,Carrera Coupe,DoubleÂ Overhead Camshaft,Auto,Red,15001,85257-3102,Hardtop,8075635,Austin,2023,2,0,Winter
2023-02-20,Empty,Female,1570000,McKinney Dodge Chrysler Jeep,Chevrolet,Metro,DoubleÂ Overhead Camshaft,Auto,Pale White,12001,85257-3102,Passenger,7358497,Austin,2023,2,0,Winter
2023-02-21,Kevin,Male,640000,Iceberg Rentals,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,53546-9427,Hatchback,7421540,Janesville,2023,2,1,Winter
2023-02-21,Khalil,Male,820000,McKinney Dodge Chrysler Jeep,BMW,528i,Overhead Camshaft,Manual,Black,21000,85257-3102,SUV,6815139,Scottsdale,2023,2,1,Winter
2023-02-21,King,Male,1875000,Motor Vehicle Branch Office,Mitsubishi,Diamante,DoubleÂ Overhead Camshaft,Auto,Pale White,21500,78758-7841,Hatchback,7951742,Austin,2023,2,1,Winter
2023-02-21,Kiyan,Male,1053000,Nebo Chevrolet,Toyota,RAV4,Overhead Camshaft,Manual,Black,85300,06457-3834,Hatchback,8250761,Middletown,2023,2,1,Winter
2023-02-21,Kyle,Male,13500,New Castle Ford Lincoln Mercury,Ford,Focus,Overhead Camshaft,Manual,Red,17000,60504-7114,Hatchback,8957081,Aurora,2023,2,1,Winter
2023-02-21,Kymani,Female,800000,Pars Auto Sales,BMW,323i,Overhead Camshaft,Manual,Red,21000,38701-8047,Hatchback,7983497,Greenville,2023,2,1,Winter
2023-02-21,Lamar,Male,705000,Pitre Buick-Pontiac-Gmc of Scottsdale,Mitsubishi,3000GT,Overhead Camshaft,Manual,Red,24000,99301-3882,Sedan,7403243,Pasco,2023,2,1,Winter
2023-02-21,Landon,Male,240000,Progressive Shippers Cooperative Association No,Dodge,Ram Wagon,DoubleÂ Overhead Camshaft,Auto,Black,22001,53546-9427,Passenger,6127980,Janesville,2023,2,1,Winter
2023-02-21,Levi,Male,1175000,Rabun Used Car Sales,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Red,15501,85257-3102,Hatchback,8972280,Austin,2023,2,1,Winter
2023-02-21,Liam,Female,13500,Race Car Help,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,14001,78758-7841,SUV,6580257,Austin,2023,2,1,Winter
2023-02-21,Logan,Female,1150000,Ryder Truck Rental and Leasing,Dodge,Avenger,DoubleÂ Overhead Camshaft,Auto,Red,22001,06457-3834,Passenger,7241272,Middletown,2023,2,1,Winter
2023-02-21,Miley,Male,1011000,Ryder Truck Rental and Leasing,Saturn,SC,DoubleÂ Overhead Camshaft,Auto,Black,33100,06457-3834,Hardtop,8942052,Middletown,2023,2,1,Winter
2023-02-21,Christopher,Male,1502000,Rabun Used Car Sales,Nissan,Quest,Overhead Camshaft,Manual,Black,19200,85257-3102,SUV,8852081,Scottsdale,2023,2,1,Winter
2023-02-21,Caroline,Male,706000,Motor Vehicle Branch Office,Lexus,ES300,DoubleÂ Overhead Camshaft,Auto,Pale White,27000,78758-7841,Hardtop,6610853,Austin,2023,2,1,Winter
2023-02-21,Connor,Male,440000,Ryder Truck Rental and Leasing,Oldsmobile,Silhouette,DoubleÂ Overhead Camshaft,Auto,Red,12000,06457-3834,Sedan,8274820,Middletown,2023,2,1,Winter
2023-02-21,Damon,Male,395000,Saab-Belle Dodge,Toyota,RAV4,Overhead Camshaft,Manual,Pale White,22000,60504-7114,Hatchback,6606112,Aurora,2023,2,1,Winter
2023-02-21,Daniel,Male,991000,Scrivener Performance Engineering,Dodge,Durango,DoubleÂ Overhead Camshaft,Auto,Pale White,10000,38701-8047,SUV,8675055,Greenville,2023,2,1,Winter
2023-02-21,Danny,Male,13500,Star Enterprises Inc,Lincoln,Continental,Overhead Camshaft,Manual,Black,42000,99301-3882,Passenger,7816714,Pasco,2023,2,1,Winter
2023-02-21,Darren,Female,710000,Suburban Ford,Mitsubishi,Diamante,DoubleÂ Overhead Camshaft,Auto,Black,18000,53546-9427,Hatchback,8450369,Janesville,2023,2,1,Winter
2023-02-21,David,Male,945000,Tri-State Mack Inc,Toyota,Celica,DoubleÂ Overhead Camshaft,Auto,Pale White,25000,85257-3102,SUV,6491180,Scottsdale,2023,2,1,Winter
2023-02-21,Derek,Male,1020000,U-Haul CO,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Red,25000,78758-7841,Sedan,6997470,Austin,2023,2,1,Winter
2023-02-21,Devin,Male,1234000,Buddy Storbeck's Diesel Service Inc,Toyota,Celica,Overhead Camshaft,Manual,Pale White,14400,06457-3834,SUV,8126911,Middletown,2023,2,1,Winter
2023-02-21,Grace,Male,410000,Scrivener Performance Engineering,Dodge,Ram Pickup,Overhead Camshaft,Manual,Black,19000,38701-8047,Hardtop,8894777,Greenville,2023,2,1,Winter
2023-02-21,Stacy,Male,13500,Race Car Help,Mercury,Grand Marquis,Overhead Camshaft,Manual,Black,49001,78758-7841,SUV,8688031,Austin,2023,2,1,Winter
2023-02-21,Stella,Male,13500,Ryder Truck Rental and Leasing,BMW,528i,Overhead Camshaft,Manual,Pale White,14001,06457-3834,SUV,6806463,Middletown,2023,2,1,Winter
2023-02-21,Stephanie,Female,13500,Saab-Belle Dodge,Volvo,S80,Overhead Camshaft,Manual,Pale White,21001,60504-7114,Sedan,6107673,Aurora,2023,2,1,Winter
2023-02-21,Stephany,Male,1510000,Scrivener Performance Engineering,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Black,9001,38701-8047,Hatchback,7535661,Greenville,2023,2,1,Winter
2023-02-21,Tatiana,Male,13500,Star Enterprises Inc,Plymouth,Voyager,Overhead Camshaft,Manual,Red,20001,99301-3882,Passenger,7642116,Pasco,2023,2,1,Winter
2023-02-21,Taylor,Male,13500,Suburban Ford,Volvo,V70,DoubleÂ Overhead Camshaft,Auto,Black,39001,53546-9427,Passenger,8760197,Janesville,2023,2,1,Winter
2023-02-21,Tiana,Male,13500,Tri-State Mack Inc,Chrysler,Sebring Coupe,DoubleÂ Overhead Camshaft,Auto,Red,19001,85257-3102,Sedan,8962860,Scottsdale,2023,2,1,Winter
2023-02-21,Helen,Male,13500,Saab-Belle Dodge,Nissan,Pathfinder,Overhead Camshaft,Manual,Red,11000,60504-7114,Hardtop,8762617,Aurora,2023,2,1,Winter
2023-02-21,Valentina,Female,13500,Buddy Storbeck's Diesel Service Inc,Chrysler,LHS,DoubleÂ Overhead Camshaft,Auto,Pale White,21001,06457-3834,Hatchback,7023659,Middletown,2023,2,1,Winter
2023-02-21,Valeria,Female,1870000,C & M Motors Inc,Mitsubishi,Diamante,Overhead Camshaft,Manual,Black,49001,60504-7114,Hatchback,6839368,Aurora,2023,2,1,Winter
2023-02-21,Angelina,Male,1875000,Saab-Belle Dodge,Porsche,Carrera Cabrio,DoubleÂ Overhead Camshaft,Auto,Pale White,18501,60504-7114,Passenger,7005485,Aurora,2023,2,1,Winter
2023-02-21,Anika,Female,2110000,Star Enterprises Inc,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Red,31001,99301-3882,SUV,6462619,Pasco,2023,2,1,Winter
2023-02-21,Annabelle,Male,13500,Tri-State Mack Inc,Chrysler,LHS,Overhead Camshaft,Manual,Pale White,41001,85257-3102,Hatchback,7825299,Scottsdale,2023,2,1,Winter
2023-02-21,Annie,Male,13500,U-Haul CO,Acura,TL,DoubleÂ Overhead Camshaft,Auto,Red,29001,78758-7841,Hatchback,7365713,Austin,2023,2,1,Winter
2023-02-21,Aria,Female,13500,Buddy Storbeck's Diesel Service Inc,Nissan,Altima,DoubleÂ Overhead Camshaft,Auto,Pale White,20001,06457-3834,Hatchback,7638534,Middletown,2023,2,1,Winter
2023-02-21,Ariana,Male,1878000,C & M Motors Inc,Cadillac,DeVille,DoubleÂ Overhead Camshaft,Auto,Red,22801,60504-7114,SUV,7427328,Aurora,2023,2,1,Winter
2023-02-21,Arianna,Female,1200000,Capitol KIA,Dodge,Stratus,DoubleÂ Overhead Camshaft,Auto,Red,31001,38701-8047,Hatchback,8570694,Greenville,2023,2,1,Winter
2023-02-21,Arya,Male,13500,Chrysler of Tri-Cities,Dodge,Intrepid,DoubleÂ Overhead Camshaft,Auto,Red,31001,99301-3882,Sedan,6939225,Pasco,2023,2,1,Winter
2023-02-21,Ashley,Male,1910000,Chrysler Plymouth,Buick,Park Avenue,DoubleÂ Overhead Camshaft,Auto,Black,61001,53546-9427,Hatchback,6163784,Janesville,2023,2,1,Winter
2023-02-21,Louane,Male,13500,Motor Vehicle Branch Office,Saturn,LS,Overhead Camshaft,Manual,Pale White,14001,78758-7841,Sedan,7798115,Janesville,2023,2,1,Winter
2023-02-21,Katherine,Male,13500,Classic Chevy,Volkswagen,Beetle,DoubleÂ Overhead Camshaft,Auto,Red,45000,85257-3102,Hardtop,6851740,Austin,2023,2,1,Winter
2023-02-21,Jeanne,Male,1750000,New Castle Ford Lincoln Mercury,Lexus,GS400,DoubleÂ Overhead Camshaft,Auto,Black,12001,60504-7114,Hatchback,8567195,Austin,2023,2,1,Winter
2023-02-21,Livia,Female,691000,Rabun Used Car Sales,Ford,Focus,Overhead Camshaft,Manual,Red,17000,85257-3102,Hardtop,8296055,Austin,2023,2,1,Winter
2023-02-21,Reinhard,Male,860000,Pitre Buick-Pontiac-Gmc of Scottsdale,Chevrolet,Impala,DoubleÂ Overhead Camshaft,Auto,Black,21001,99301-3882,Hatchback,7493382,Aurora,2023,2,1,Winter
2023-02-21,Angile,Male,13500,Progressive Shippers Cooperative Association No,Subaru,Outback,DoubleÂ Overhead Camshaft,Auto,Pale White,19001,53546-9427,SUV,6313584,Greenville,2023,2,1,Winter
2023-02-21,Kylian,Male,13500,Rabun Used Car Sales,Jeep,Grand Cherokee,Overhead Camshaft,Manual,Black,19001,85257-3102,SUV,6415143,Pasco,2023,2,1,Winter
2023-02-21,Romain,Male,1950000,Race Car Help,Mercedes-B,S-Class,Overhead Camshaft,Manual,Black,85001,78758-7841,SUV,6709223,Janesville,2023,2,1,Winter
2023-02-21,Daisy,Male,850000,Ryder Truck Rental and Leasing,Oldsmobile,Bravada,DoubleÂ Overhead Camshaft,Auto,Red,19001,06457-3834,Hatchback,6405271,Austin,2023,2,1,Winter
2023-02-21,Maggie,Male,392250,Suburban Ford,Chevrolet,Prizm,Overhead Camshaft,Manual,Black,16250,53546-9427,Hardtop,7671484,Janesville,2023,2,1,Winter
2023-02-21,Maya,Female,680000,Progressive Shippers Cooperative Association No,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Black,16000,53546-9427,Hardtop,6005535,Janesville,2023,2,1,Winter
2023-02-22,Lucas,Male,13500,Saab-Belle Dodge,Mitsubishi,Diamante,Overhead Camshaft,Manual,Black,22001,60504-7114,Hatchback,7404424,Aurora,2023,2,2,Winter
2023-02-22,Makai,Male,1217000,Scrivener Performance Engineering,Volvo,C70,Overhead Camshaft,Manual,Pale White,24701,38701-8047,Hatchback,6331613,Greenville,2023,2,2,Winter
2023-02-22,Malachi,Male,1020000,Star Enterprises Inc,Honda,Accord,Overhead Camshaft,Manual,Black,43001,99301-3882,Sedan,7288191,Pasco,2023,2,2,Winter
2023-02-22,Malcolm,Female,855000,Suburban Ford,Plymouth,Neon,Overhead Camshaft,Manual,Pale White,22001,53546-9427,SUV,7439514,Janesville,2023,2,2,Winter
2023-02-22,Dylan,Female,300000,C & M Motors Inc,Chevrolet,Camaro,DoubleÂ Overhead Camshaft,Auto,Black,41000,60504-7114,Sedan,6627949,Aurora,2023,2,2,Winter
2023-02-22,Eason,Male,13500,Capitol KIA,Ford,Taurus,Overhead Camshaft,Manual,Red,22000,38701-8047,SUV,8041557,Greenville,2023,2,2,Winter
2023-02-22,Eddie,Male,506000,Chrysler of Tri-Cities,Oldsmobile,Aurora,Overhead Camshaft,Manual,Red,34000,99301-3882,Passenger,6652431,Pasco,2023,2,2,Winter
2023-02-22,Chany,Male,392000,Rabun Used Car Sales,Ford,Ranger,Overhead Camshaft,Manual,Black,18000,85257-3102,Hardtop,7731311,Scottsdale,2023,2,2,Winter
2023-02-22,Vanessa,Male,13500,Chrysler of Tri-Cities,Chevrolet,Monte Carlo,DoubleÂ Overhead Camshaft,Auto,Red,21001,99301-3882,Hatchback,8577552,Pasco,2023,2,2,Winter
2023-02-22,Veronica,Male,585000,Chrysler Plymouth,BMW,328i,Overhead Camshaft,Manual,Black,69001,53546-9427,Sedan,8356354,Janesville,2023,2,2,Winter
2023-02-22,Isabel,Male,620000,Star Enterprises Inc,Dodge,Ram Pickup,Overhead Camshaft,Manual,Pale White,16000,99301-3882,Hardtop,7759336,Pasco,2023,2,2,Winter
2023-02-22,Ava,Male,1410000,Clay Johnson Auto Sales,BMW,328i,DoubleÂ Overhead Camshaft,Auto,Black,18001,78758-7841,Sedan,7348392,Austin,2023,2,2,Winter
2023-02-22,Ayesha,Male,515000,Diehl Motor CO Inc,Oldsmobile,Bravada,DoubleÂ Overhead Camshaft,Auto,Red,19001,06457-3834,Hatchback,8287983,Middletown,2023,2,2,Winter
2023-02-22,Bella,Male,2310000,Enterprise Rent A Car,Nissan,Maxima,Overhead Camshaft,Manual,Pale White,22001,60504-7114,Sedan,8014555,Aurora,2023,2,2,Winter
2023-02-22,Phoebe,Female,750000,Chrysler Plymouth,Chevrolet,Malibu,Overhead Camshaft,Manual,Red,82000,53546-9427,Hardtop,6965392,Janesville,2023,2,2,Winter
2023-02-22,Gaetan,Male,605000,Suburban Ford,Chevrolet,Metro,DoubleÂ Overhead Camshaft,Auto,Pale White,19001,53546-9427,Passenger,6742398,Pasco,2023,2,2,Winter
2023-02-22,Jenny,Female,870000,Suburban Ford,Honda,Passport,Overhead Camshaft,Manual,Pale White,27001,53546-9427,Hardtop,8302943,Janesville,2023,2,2,Winter
2023-02-22,Aurelien,Female,540000,U-Haul CO,Pontiac,Sunfire,DoubleÂ Overhead Camshaft,Auto,Black,18001,78758-7841,Sedan,6297363,Scottsdale,2023,2,2,Winter
2023-02-23,Malik,Male,1180000,Tri-State Mack Inc,Mitsubishi,Diamante,DoubleÂ Overhead Camshaft,Auto,Pale White,21001,85257-3102,Hatchback,7272836,Scottsdale,2023,2,3,Winter
2023-02-23,Edward,Male,807000,Classic Chevy,Mercury,Cougar,DoubleÂ Overhead Camshaft,Auto,Black,33000,85257-3102,Hatchback,7357195,Scottsdale,2023,2,3,Winter
2023-02-23,Violet,Female,13500,Clay Johnson Auto Sales,Ford,Mustang,DoubleÂ Overhead Camshaft,Auto,Pale White,22001,78758-7841,Hatchback,8671060,Austin,2023,2,3,Winter
2023-02-23,Valentin,Male,13500,Clay Johnson Auto Sales,Dodge,Ram Pickup,DoubleÂ Overhead Camshaft,Auto,Pale White,45001,78758-7841,Hardtop,7718955,Austin,2023,2,3,Winter
2023-02-23,Arthur,Male,1100000,Progressive Shippers Cooperative Association No,Dodge,Durango,DoubleÂ Overhead Camshaft,Auto,Black,19001,53546-9427,SUV,7249066,Austin,2023,2,3,Winter
2023-02-25,Mamadou,Male,1340000,U-Haul CO,Toyota,4Runner,Overhead Camshaft,Manual,Black,25001,78758-7841,Sedan,6786986,Austin,2023,2,5,Winter
2023-02-25,Edwin,Male,426000,Clay Johnson Auto Sales,Chevrolet,Lumina,Overhead Camshaft,Manual,Black,42000,78758-7841,Passenger,8120865,Austin,2023,2,5,Winter
2023-02-25,Viviana,Male,452000,Diehl Motor CO Inc,Chevrolet,Metro,DoubleÂ Overhead Camshaft,Auto,Pale White,12001,06457-3834,Passenger,6951650,Middletown,2023,2,5,Winter
2023-02-25,Raphael,Female,440000,Rabun Used Car Sales,Jeep,Wrangler,DoubleÂ Overhead Camshaft,Auto,Black,60001,85257-3102,Hatchback,6226891,Middletown,2023,2,5,Winter
2023-02-27,Marc,Female,822000,Progressive Shippers Cooperative Association No,Mercedes-B,S-Class,Overhead Camshaft,Manual,Black,85000,53546-9427,SUV,8264573,Janesville,2023,2,0,Winter
2023-02-27,Marcus,Male,1410000,Rabun Used Car Sales,Mitsubishi,3000GT,Overhead Camshaft,Manual,Pale White,21000,85257-3102,Sedan,8745385,Scottsdale,2023,2,0,Winter
2023-02-27,Marquis,Male,1550000,Race Car Help,Volkswagen,GTI,DoubleÂ Overhead Camshaft,Auto,Red,25000,78758-7841,SUV,7318924,Austin,2023,2,0,Winter
2023-02-27,Chavy,Female,785500,Saab-Belle Dodge,Toyota,Tacoma,Overhead Camshaft,Manual,Red,82500,60504-7114,Hardtop,8651200,Aurora,2023,2,0,Winter
2023-02-27,Elijah,Male,540000,Enterprise Rent A Car,Audi,A6,Overhead Camshaft,Manual,Pale White,13000,60504-7114,SUV,6314848,Aurora,2023,2,0,Winter
2023-02-27,Elvis,Female,13500,Gartner Buick Hyundai Saab,Cadillac,Eldorado,Overhead Camshaft,Manual,Black,85000,38701-8047,Passenger,7696846,Greenville,2023,2,0,Winter
2023-02-27,Wendy,Male,1625000,Enterprise Rent A Car,Acura,Integra,DoubleÂ Overhead Camshaft,Auto,Black,45501,60504-7114,Passenger,8416377,Aurora,2023,2,0,Winter
2023-02-27,Madelyn,Male,1370000,Diehl Motor CO Inc,Plymouth,Breeze,DoubleÂ Overhead Camshaft,Auto,Pale White,22000,06457-3834,Hardtop,8990580,Middletown,2023,2,0,Winter
2023-02-27,Yamilet,Male,13500,Hatfield Volkswagen,Dodge,Intrepid,Overhead Camshaft,Manual,Black,11001,99301-3882,Sedan,7874985,Pasco,2023,2,0,Winter
2023-02-27,Catherine,Male,2315000,Iceberg Rentals,Chrysler,300M,DoubleÂ Overhead Camshaft,Auto,Red,16501,53546-9427,SUV,7912417,Janesville,2023,2,0,Winter
2023-02-27,Cecilia,Male,800000,McKinney Dodge Chrysler Jeep,Volvo,C70,DoubleÂ Overhead Camshaft,Auto,Black,49001,85257-3102,Hatchback,6586525,Scottsdale,2023,2,0,Winter
2023-02-27,Esteban,Female,640000,Progressive Shippers Cooperative Association No,Buick,Regal,DoubleÂ Overhead Camshaft,Auto,Pale White,46001,53546-9427,Passenger,6771341,Aurora,2023,2,0,Winter
2023-02-27,Dorian,Male,1340000,Rabun Used Car Sales,Oldsmobile,Silhouette,DoubleÂ Overhead Camshaft,Auto,Black,60001,85257-3102,Sedan,6534654,Greenville,2023,2,0,Winter
2023-02-27,Johan,Female,1440000,Race Car Help,Ford,Explorer,DoubleÂ Overhead Camshaft,Auto,Pale White,18001,78758-7841,Hatchback,7712485,Pasco,2023,2,0,Winter
2023-02-28,Mason,Male,740000,Ryder Truck Rental and Leasing,Nissan,Altima,DoubleÂ Overhead Camshaft,Auto,Red,21000,06457-3834,Hatchback,6638745,Middletown,2023,2,1,Winter
2023-02-28,Matthew,Male,947000,Saab-Belle Dodge,Ford,Contour,DoubleÂ Overhead Camshaft,Auto,Pale White,62000,60504-7114,Sedan,8003470,Aurora,2023,2,1,Winter
2023-02-28,Eric,Male,960000,Hatfield Volkswagen,Pontiac,Sunfire,Overhead Camshaft,Manual,Red,43000,99301-3882,Sedan,7983658,Pasco,2023,2,1,Winter
2023-02-28,Ethan,Male,1116500,Iceberg Rentals,Buick,Regal,Overhead Camshaft,Manual,Red,43650,53546-9427,Passenger,6521985,Janesville,2023,2,1,Winter
2023-02-28,Madison,Male,1680000,Enterprise Rent A Car,Volkswagen,Golf,Overhead Camshaft,Manual,Red,25000,60504-7114,Hardtop,7290608,Aurora,2023,2,1,Winter
2023-02-28,Zoe,Male,1800000,McKinney Dodge Chrysler Jeep,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,14001,85257-3102,SUV,6195293,Scottsdale,2023,2,1,Winter
2023-02-28,Chloe,Male,13500,Nebo Chevrolet,Cadillac,Eldorado,DoubleÂ Overhead Camshaft,Auto,Red,31001,06457-3834,Passenger,8088332,Middletown,2023,2,1,Winter
2023-02-28,Christina,Male,1950000,New Castle Ford Lincoln Mercury,Saturn,LW,Overhead Camshaft,Manual,Red,49001,60504-7114,Hatchback,6540133,Aurora,2023,2,1,Winter
2023-02-28,Scotty,Female,606000,Ryder Truck Rental and Leasing,Saturn,SL,DoubleÂ Overhead Camshaft,Auto,Red,20001,06457-3834,SUV,8762437,Janesville,2023,2,1,Winter
2023-02-28,Coline,Female,415000,Saab-Belle Dodge,Chevrolet,Corvette,DoubleÂ Overhead Camshaft,Auto,Pale White,25001,60504-7114,SUV,6706072,Scottsdale,2023,2,1,Winter
2023-03-01,Maurice,Male,592500,Scrivener Performance Engineering,Mitsubishi,Galant,DoubleÂ Overhead Camshaft,Auto,Pale White,36500,38701-8047,Passenger,7411903,Greenville,2023,3,2,Spring
2023-03-01,Mekhi,Male,1317000,Star Enterprises Inc,Ford,Crown Victoria,Overhead Camshaft,Manual,Pale White,20700,99301-3882,Passenger,7565699,Pasco,2023,3,2,Spring
2023-03-01,Messiah,Male,370000,Suburban Ford,Nissan,Frontier,Overhead Camshaft,Manual,Black,53000,53546-9427,Hatchback,7241332,Janesville,2023,3,2,Spring
2023-03-01,Micah,Male,765000,Tri-State Mack Inc,Chevrolet,Malibu,DoubleÂ Overhead Camshaft,Auto,Pale White,25000,85257-3102,Hatchback,7221321,Austin,2023,3,2,Spring
2023-03-01,Michael,Female,410000,U-Haul CO,Acura,RL,Overhead Camshaft,Manual,Red,31000,78758-7841,SUV,7292687,Austin,2023,3,2,Spring
2023-03-01,Evan,Male,13500,McKinney Dodge Chrysler Jeep,Audi,A6,Overhead Camshaft,Manual,Black,25000,85257-3102,SUV,6548055,Scottsdale,2023,3,2,Spring
2023-03-01,Riley,Male,560000,Saab-Belle Dodge,Ford,Ranger,DoubleÂ Overhead Camshaft,Auto,Black,61000,60504-7114,Hardtop,8598649,Aurora,2023,3,2,Spring
2023-03-01,Felix,Male,610000,Nebo Chevrolet,Acura,RL,DoubleÂ Overhead Camshaft,Auto,Black,24000,06457-3834,SUV,8398323,Middletown,2023,3,2,Spring
2023-03-01,Shulem,Female,13500,Enterprise Rent A Car,Subaru,Forester,Overhead Camshaft,Manual,Red,26000,60504-7114,Hardtop,6718602,Aurora,2023,3,2,Spring
2023-03-01,Gavin,Male,585000,Pars Auto Sales,Buick,Regal,DoubleÂ Overhead Camshaft,Auto,Black,19000,38701-8047,Passenger,6223250,Greenville,2023,3,2,Spring
2023-03-01,Zoey,Male,1820000,Motor Vehicle Branch Office,Ford,Taurus,Overhead Camshaft,Manual,Black,43001,78758-7841,SUV,6692116,Austin,2023,3,2,Spring
2023-03-01,Mia,Female,1500000,Ryder Truck Rental and Leasing,Volkswagen,Golf,DoubleÂ Overhead Camshaft,Auto,Pale White,18000,06457-3834,Hardtop,8418075,Middletown,2023,3,2,Spring
2023-03-01,Addison,Male,291000,New Castle Ford Lincoln Mercury,Honda,CR-V,DoubleÂ Overhead Camshaft,Auto,Pale White,22001,60504-7114,SUV,8396570,Aurora,2023,3,2,Spring
